emoji,description,aliases/0,aliases/1,aliases/2,1: :aliases/0: | :aliases/1: | :aliases/2:,tags/0,tags/1,tags/2,tags/3,emoticons/0,emoticons/1,emoticons/2,emoticons/3,emoticons/4,emoticons/5,emoticons/6,emoticons/7,emoticons/8,emoticons/9,emoticons/10,emoticons/11,emoticons/12,emoticons/13,emoticons/14,emoticons/15,emoticons/16,emoticons/17,emoticons/18,emoticons/19,emoticons/20,emoticons/21,emoticons/22,emoticons/23,emoticons/24,emoticons/25,emoticons/26,emoticons/27,emoticons/28,emoticons/29,emoticons/30,emoticons/31,emoticons/32,emoticons/33,emoticons/34,emoticons/35
ğŸ˜„,smiling face with open mouth and smiling eyes,smile,,,2: :smile: | :: | ::,happy,joy,pleased,,:D,:-D,=D,=-D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜ƒ,smiling face with open mouth,smiley,,,3: :smiley: | :: | ::,happy,joy,haha,,:),:],:-),:-],=),=],=-),=-],,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜€,grinning face,grinning,,,4: :grinning: | :: | ::,smile,happy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜Š,smiling face with smiling eyes,blush,,,5: :blush: | :: | ::,proud,,,,":"")",":""]",":""D",":-"")",":-""]",":-""D","="")","=""]","=""D","=-"")","=-""]","=-""D",,,,,,,,,,,,,,,,,,,,,,,,
â˜ºï¸,white smiling face,relaxed,,,6: :relaxed: | :: | ::,blush,pleased,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜‰,winking face,wink,,,7: :wink: | :: | ::,flirt,,,,;),;],;D,;-),;-],;-D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜,smiling face with heart-shaped eyes,heart_eyes,,,8: :heart_eyes: | :: | ::,love,crush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜˜,face throwing a kiss,kissing_heart,,,9: :kissing_heart: | :: | ::,flirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜š,kissing face with closed eyes,kissing_closed_eyes,,,10: :kissing_closed_eyes: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜—,kissing face,kissing,,,11: :kissing: | :: | ::,,,,,:*,:-*,=*,=-*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜™,kissing face with smiling eyes,kissing_smiling_eyes,,,12: :kissing_smiling_eyes: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜œ,face with stuck-out tongue and winking eye,stuck_out_tongue_winking_eye,,,13: :stuck_out_tongue_winking_eye: | :: | ::,prank,silly,,,;p,;P,;d,;-p,;-P,;-d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜,face with stuck-out tongue and tightly-closed eyes,stuck_out_tongue_closed_eyes,,,14: :stuck_out_tongue_closed_eyes: | :: | ::,prank,,,,xP,x-p,x-P,x-d,Xp,Xd,X-p,X-P,X-d,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜›,face with stuck-out tongue,stuck_out_tongue,,,15: :stuck_out_tongue: | :: | ::,,,,,:p,:P,:d,:-p,:-P,:-d,=p,=P,=d,=-p,=-P,=-d,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜³,flushed face,flushed,,,16: :flushed: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜,grinning face with smiling eyes,grin,,,17: :grin: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜”,pensive face,pensive,,,18: :pensive: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜Œ,relieved face,relieved,,,19: :relieved: | :: | ::,whew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜’,unamused face,unamused,,,20: :unamused: | :: | ::,meh,,,,:$,:s,:z,:S,:Z,:-$,:-s,:-z,:-S,:-Z,=$,=s,=z,=S,=Z,=-$,=-s,=-z,=-S,=-Z,,,,,,,,,,,,,,,,
ğŸ˜,disappointed face,disappointed,,,21: :disappointed: | :: | ::,sad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜£,persevering face,persevere,,,22: :persevere: | :: | ::,struggling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜¢,crying face,cry,,,23: :cry: | :: | ::,sad,tear,,,":,(",":,[",":,|",":,-(",":,-[",":,-|",:'(,:'[,:'|,:'-(,:'-[,:'-|,"=,(","=,[","=,|","=,-(","=,-[","=,-|",='(,='[,='|,='-(,='-[,='-|,,,,,,,,,,,,
ğŸ˜‚,face with tears of joy,joy,,,24: :joy: | :: | ::,tears,,,,":,)",":,]",":,D",":,-)",":,-]",":,-D",:'),:'],:'D,:'-),:'-],:'-D,"=,)","=,]","=,D","=,-)","=,-]","=,-D",='),='],='D,='-),='-],='-D,,,,,,,,,,,,
ğŸ˜­,loudly crying face,sob,,,25: :sob: | :: | ::,sad,cry,bawling,,":,'(",":,'[",":,'-(",":,'-[",":',(",":',[",":',-(",":',-[","=,'(","=,'[","=,'-(","=,'-[","=',(","=',[","=',-(","=',-[",,,,,,,,,,,,,,,,,,,,
ğŸ˜ª,sleepy face,sleepy,,,26: :sleepy: | :: | ::,tired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜¥,disappointed but relieved face,disappointed_relieved,,,27: :disappointed_relieved: | :: | ::,phew,sweat,nervous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜°,face with open mouth and cold sweat,cold_sweat,,,28: :cold_sweat: | :: | ::,nervous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜…,smiling face with open mouth and cold sweat,sweat_smile,,,29: :sweat_smile: | :: | ::,hot,,,,",:)",",:]",",:D",",:-)",",:-]",",:-D",",=)",",=]",",=D",",=-)",",=-]",",=-D",:),:],:D,:-),:-],:-D,=),=],=D,=-),=-],=-D,,,,,,,,,,,,
ğŸ˜“,face with cold sweat,sweat,,,30: :sweat: | :: | ::,,,,,",:(",",:[",",:-(",",:-[",",=(",",=[",",=-(",",=-[",:(,:[,:-(,:-[,=(,=[,=-(,=-[,,,,,,,,,,,,,,,,,,,,
ğŸ˜©,weary face,weary,,,31: :weary: | :: | ::,tired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜«,tired face,tired_face,,,32: :tired_face: | :: | ::,upset,whine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜¨,fearful face,fearful,,,33: :fearful: | :: | ::,scared,shocked,oops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜±,face screaming in fear,scream,,,34: :scream: | :: | ::,horror,shocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜ ,angry face,angry,,,35: :angry: | :: | ::,mad,annoyed,,,>:(,>:[,>:-(,>:-[,>=(,>=[,>=-(,>=-[,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜¡,pouting face,rage,pout,,36: :rage: | :pout: | ::,angry,,,,:@,:-@,=@,=-@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜¤,face with look of triumph,triumph,,,37: :triumph: | :: | ::,smug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜–,confounded face,confounded,,,38: :confounded: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜†,smiling face with open mouth and tightly-closed eyes,laughing,satisfied,,39: :laughing: | :satisfied: | ::,happy,haha,,,x),x],xD,x-),x-],x-D,X),X],X-),X-],X-D,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜‹,face savouring delicious food,yum,,,40: :yum: | :: | ::,tongue,lick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜·,face with medical mask,mask,,,41: :mask: | :: | ::,sick,ill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜,smiling face with sunglasses,sunglasses,,,42: :sunglasses: | :: | ::,cool,,,,8),8],8D,8-),8-],8-D,B),B],B-),B-],B-D,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜´,sleeping face,sleeping,,,43: :sleeping: | :: | ::,zzz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜µ,dizzy face,dizzy_face,,,44: :dizzy_face: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜²,astonished face,astonished,,,45: :astonished: | :: | ::,amazed,gasp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜Ÿ,worried face,worried,,,46: :worried: | :: | ::,nervous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜¦,frowning face with open mouth,frowning,,,47: :frowning: | :: | ::,,,,,:(,:[,:-(,:-[,=(,=[,=-(,=-[,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜§,anguished face,anguished,,,48: :anguished: | :: | ::,stunned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜ˆ,smiling face with horns,smiling_imp,,,49: :smiling_imp: | :: | ::,devil,evil,horns,,]:),]:],]:D,]:-),]:-],]:-D,]=),]=],]=D,]=-),]=-],]=-D,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘¿,imp,imp,,,50: :imp: | :: | ::,angry,devil,evil,horns,]:(,]:[,]:-(,]:-[,]=(,]=[,]=-(,]=-[,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜®,face with open mouth,open_mouth,,,51: :open_mouth: | :: | ::,surprise,impressed,wow,,:o,:O,:0,:-o,:-O,:-0,=o,=O,=0,=-o,=-O,=-0,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜¬,grimacing face,grimacing,,,52: :grimacing: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜,neutral face,neutral_face,,,53: :neutral_face: | :: | ::,meh,,,,:|,:-|,=|,=-|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜•,confused face,confused,,,54: :confused: | :: | ::,,,,,:/,:\,:-/,:-\,=/,=\,=-/,=-\,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜¯,hushed face,hushed,,,55: :hushed: | :: | ::,silence,speechless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜¶,face without mouth,no_mouth,,,56: :no_mouth: | :: | ::,mute,silence,,,:-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜‡,smiling face with halo,innocent,,,57: :innocent: | :: | ::,angel,,,,o:),o:],o:D,o:-),o:-],o:-D,o=),o=],o=D,o=-),o=-],o=-D,O:),O:],O:D,O:-),O:-],O:-D,O=),O=],O=D,O=-),O=-],O=-D,0:),0:],0:D,0:-),0:-],0:-D,0=),0=],0=D,0=-),0=-],0=-D
ğŸ˜,smirking face,smirk,,,58: :smirk: | :: | ::,smug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜‘,expressionless face,expressionless,,,59: :expressionless: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘²,man with gua pi mao,man_with_gua_pi_mao,,,60: :man_with_gua_pi_mao: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘³,man with turban,man_with_turban,,,61: :man_with_turban: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘®,police officer,cop,,,62: :cop: | :: | ::,police,law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘·,construction worker,construction_worker,,,63: :construction_worker: | :: | ::,helmet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’‚,guardsman,guardsman,,,64: :guardsman: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘¶,baby,baby,,,65: :baby: | :: | ::,child,newborn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘¦,boy,boy,,,66: :boy: | :: | ::,child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘§,girl,girl,,,67: :girl: | :: | ::,child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘¨,man,man,,,68: :man: | :: | ::,mustache,father,dad,,:3,:-3,=3,=-3,;3,;-3,x3,x-3,X3,X-3,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘©,woman,woman,,,69: :woman: | :: | ::,girls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘´,older man,older_man,,,70: :older_man: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘µ,older woman,older_woman,,,71: :older_woman: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘±,person with blond hair,person_with_blond_hair,,,72: :person_with_blond_hair: | :: | ::,boy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘¼,baby angel,angel,,,73: :angel: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘¸,princess,princess,,,74: :princess: | :: | ::,blonde,crown,royal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜º,smiling cat face with open mouth,smiley_cat,,,75: :smiley_cat: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜¸,grinning cat face with smiling eyes,smile_cat,,,76: :smile_cat: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜»,smiling cat face with heart-shaped eyes,heart_eyes_cat,,,77: :heart_eyes_cat: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜½,kissing cat face with closed eyes,kissing_cat,,,78: :kissing_cat: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜¼,cat face with wry smile,smirk_cat,,,79: :smirk_cat: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ™€,weary cat face,scream_cat,,,80: :scream_cat: | :: | ::,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜¿,crying cat face,crying_cat_face,,,81: :crying_cat_face: | :: | ::,sad,tear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜¹,cat face with tears of joy,joy_cat,,,82: :joy_cat: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜¾,pouting cat face,pouting_cat,,,83: :pouting_cat: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘¹,japanese ogre,japanese_ogre,,,84: :japanese_ogre: | :: | ::,monster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘º,japanese goblin,japanese_goblin,,,85: :japanese_goblin: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ™ˆ,see-no-evil monkey,see_no_evil,,,86: :see_no_evil: | :: | ::,monkey,blind,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ™‰,hear-no-evil monkey,hear_no_evil,,,87: :hear_no_evil: | :: | ::,monkey,deaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ™Š,speak-no-evil monkey,speak_no_evil,,,88: :speak_no_evil: | :: | ::,monkey,mute,hush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’€,skull,skull,,,89: :skull: | :: | ::,dead,danger,poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘½,extraterrestrial alien,alien,,,90: :alien: | :: | ::,ufo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’©,pile of poo,hankey,poop,shit,91: :hankey: | :poop: | :shit:,crap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”¥,fire,fire,,,92: :fire: | :: | ::,burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
âœ¨,sparkles,sparkles,,,93: :sparkles: | :: | ::,shiny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒŸ,glowing star,star2,,,94: :star2: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’«,dizzy symbol,dizzy,,,95: :dizzy: | :: | ::,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’¥,collision symbol,boom,collision,,96: :boom: | :collision: | ::,explode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’¢,anger symbol,anger,,,97: :anger: | :: | ::,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’¦,splashing sweat symbol,sweat_drops,,,98: :sweat_drops: | :: | ::,water,workout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’§,droplet,droplet,,,99: :droplet: | :: | ::,water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’¤,sleeping symbol,zzz,,,100: :zzz: | :: | ::,sleeping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’¨,dash symbol,dash,,,101: :dash: | :: | ::,wind,blow,fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘‚,ear,ear,,,102: :ear: | :: | ::,hear,sound,listen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘€,eyes,eyes,,,103: :eyes: | :: | ::,look,see,watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘ƒ,nose,nose,,,104: :nose: | :: | ::,smell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘…,tongue,tongue,,,105: :tongue: | :: | ::,taste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘„,mouth,lips,,,106: :lips: | :: | ::,kiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘,thumbs up sign,+1,thumbsup,,107: :+1: | :thumbsup: | ::,approve,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘,thumbs down sign,-1,thumbsdown,,108: :-1: | :thumbsdown: | ::,disapprove,bury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘Œ,ok hand sign,ok_hand,,,109: :ok_hand: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘Š,fisted hand sign,facepunch,punch,,110: :facepunch: | :punch: | ::,attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
âœŠ,raised fist,fist,,,111: :fist: | :: | ::,power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
âœŒï¸,victory hand,v,,,112: :v: | :: | ::,victory,peace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘‹,waving hand sign,wave,,,113: :wave: | :: | ::,goodbye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
âœ‹,raised hand,hand,raised_hand,,114: :hand: | :raised_hand: | ::,highfive,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘,open hands sign,open_hands,,,115: :open_hands: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘†,white up pointing backhand index,point_up_2,,,116: :point_up_2: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘‡,white down pointing backhand index,point_down,,,117: :point_down: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘‰,white right pointing backhand index,point_right,,,118: :point_right: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘ˆ,white left pointing backhand index,point_left,,,119: :point_left: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ™Œ,person raising both hands in celebration,raised_hands,,,120: :raised_hands: | :: | ::,hooray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ™,person with folded hands,pray,,,121: :pray: | :: | ::,please,hope,wish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â˜ï¸,white up pointing index,point_up,,,122: :point_up: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘,clapping hands sign,clap,,,123: :clap: | :: | ::,praise,applause,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’ª,flexed biceps,muscle,,,124: :muscle: | :: | ::,flex,bicep,strong,workout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
