emoji,description,aliases/0,aliases/1,aliases/2,1: :aliases/0: | :aliases/1: | :aliases/2:,tags/0,tags/1,tags/2,tags/3,emoticons/0,emoticons/1,emoticons/2,emoticons/3,emoticons/4,emoticons/5,emoticons/6,emoticons/7,emoticons/8,emoticons/9,emoticons/10,emoticons/11,emoticons/12,emoticons/13,emoticons/14,emoticons/15,emoticons/16,emoticons/17,emoticons/18,emoticons/19,emoticons/20,emoticons/21,emoticons/22,emoticons/23,emoticons/24,emoticons/25,emoticons/26,emoticons/27,emoticons/28,emoticons/29,emoticons/30,emoticons/31,emoticons/32,emoticons/33,emoticons/34,emoticons/35
ğŸš¶,pedestrian,walking,,,125: :walking: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸƒ,runner,runner,running,,126: :runner: | :running: | ::,exercise,workout,marathon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’ƒ,dancer,dancer,,,127: :dancer: | :: | ::,dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘«,man and woman holding hands,couple,,,128: :couple: | :: | ::,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘ª,family,family,,,129: :family: | :: | ::,home,parents,child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘¬,two men holding hands,two_men_holding_hands,,,130: :two_men_holding_hands: | :: | ::,couple,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘­,two women holding hands,two_women_holding_hands,,,131: :two_women_holding_hands: | :: | ::,couple,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’,kiss,couplekiss,,,132: :couplekiss: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’‘,couple with heart,couple_with_heart,,,133: :couple_with_heart: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘¯,woman with bunny ears,dancers,,,134: :dancers: | :: | ::,bunny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ™†,face with ok gesture,ok_woman,,,135: :ok_woman: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ™…,face with no good gesture,no_good,,,136: :no_good: | :: | ::,stop,halt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’,information desk person,information_desk_person,,,137: :information_desk_person: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ™‹,happy person raising one hand,raising_hand,,,138: :raising_hand: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’†,face massage,massage,,,139: :massage: | :: | ::,spa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’‡,haircut,haircut,,,140: :haircut: | :: | ::,beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’…,nail polish,nail_care,,,141: :nail_care: | :: | ::,beauty,manicure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘°,bride with veil,bride_with_veil,,,142: :bride_with_veil: | :: | ::,marriage,wedding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ™,person with pouting face,person_with_pouting_face,,,143: :person_with_pouting_face: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ™,person frowning,person_frowning,,,144: :person_frowning: | :: | ::,sad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ™‡,person bowing deeply,bow,,,145: :bow: | :: | ::,respect,thanks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ©,top hat,tophat,,,146: :tophat: | :: | ::,hat,classy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘‘,crown,crown,,,147: :crown: | :: | ::,king,queen,royal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘’,womans hat,womans_hat,,,148: :womans_hat: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘Ÿ,athletic shoe,athletic_shoe,,,149: :athletic_shoe: | :: | ::,sneaker,sport,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘,mans shoe,mans_shoe,shoe,,150: :mans_shoe: | :shoe: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘¡,womans sandal,sandal,,,151: :sandal: | :: | ::,shoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘ ,high-heeled shoe,high_heel,,,152: :high_heel: | :: | ::,shoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘¢,womans boots,boot,,,153: :boot: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘•,t-shirt,shirt,tshirt,,154: :shirt: | :tshirt: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘”,necktie,necktie,,,155: :necktie: | :: | ::,shirt,formal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘š,womans clothes,womans_clothes,,,156: :womans_clothes: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘—,dress,dress,,,157: :dress: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ½,running shirt with sash,running_shirt_with_sash,,,158: :running_shirt_with_sash: | :: | ::,marathon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘–,jeans,jeans,,,159: :jeans: | :: | ::,pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘˜,kimono,kimono,,,160: :kimono: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘™,bikini,bikini,,,161: :bikini: | :: | ::,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’¼,briefcase,briefcase,,,162: :briefcase: | :: | ::,business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘œ,handbag,handbag,,,163: :handbag: | :: | ::,bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘,pouch,pouch,,,164: :pouch: | :: | ::,bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘›,purse,purse,,,165: :purse: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘“,eyeglasses,eyeglasses,,,166: :eyeglasses: | :: | ::,glasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ€,ribbon,ribbon,,,167: :ribbon: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ‚,closed umbrella,closed_umbrella,,,168: :closed_umbrella: | :: | ::,weather,rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’„,lipstick,lipstick,,,169: :lipstick: | :: | ::,makeup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’›,yellow heart,yellow_heart,,,170: :yellow_heart: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’™,blue heart,blue_heart,,,171: :blue_heart: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’œ,purple heart,purple_heart,,,172: :purple_heart: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’š,green heart,green_heart,,,173: :green_heart: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â¤ï¸,heavy black heart,heart,,,174: :heart: | :: | ::,love,,,,<3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’”,broken heart,broken_heart,,,175: :broken_heart: | :: | ::,,,,,<\3,</3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’—,growing heart,heartpulse,,,176: :heartpulse: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’“,beating heart,heartbeat,,,177: :heartbeat: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’•,two hearts,two_hearts,,,178: :two_hearts: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’–,sparkling heart,sparkling_heart,,,179: :sparkling_heart: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’,revolving hearts,revolving_hearts,,,180: :revolving_hearts: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’˜,heart with arrow,cupid,,,181: :cupid: | :: | ::,love,heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’Œ,love letter,love_letter,,,182: :love_letter: | :: | ::,email,envelope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’‹,kiss mark,kiss,,,183: :kiss: | :: | ::,lipstick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’,ring,ring,,,184: :ring: | :: | ::,wedding,marriage,engaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’,gem stone,gem,,,185: :gem: | :: | ::,diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘¤,bust in silhouette,bust_in_silhouette,,,186: :bust_in_silhouette: | :: | ::,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘¥,busts in silhouette,busts_in_silhouette,,,187: :busts_in_silhouette: | :: | ::,users,group,team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’¬,speech balloon,speech_balloon,,,188: :speech_balloon: | :: | ::,comment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘£,footprints,footprints,,,189: :footprints: | :: | ::,feet,tracks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’­,thought balloon,thought_balloon,,,190: :thought_balloon: | :: | ::,thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¶,dog face,dog,,,191: :dog: | :: | ::,pet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸº,wolf face,wolf,,,192: :wolf: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ±,cat face,cat,,,193: :cat: | :: | ::,pet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ­,mouse face,mouse,,,194: :mouse: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¹,hamster face,hamster,,,195: :hamster: | :: | ::,pet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ°,rabbit face,rabbit,,,196: :rabbit: | :: | ::,bunny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¸,frog face,frog,,,197: :frog: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¯,tiger face,tiger,,,198: :tiger: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¨,koala,koala,,,199: :koala: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ»,bear face,bear,,,200: :bear: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ·,pig face,pig,,,201: :pig: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ½,pig nose,pig_nose,,,202: :pig_nose: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ®,cow face,cow,,,203: :cow: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ—,boar,boar,,,204: :boar: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸµ,monkey face,monkey_face,,,205: :monkey_face: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’,monkey,monkey,,,206: :monkey: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ´,horse face,horse,,,207: :horse: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘,sheep,sheep,,,208: :sheep: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜,elephant,elephant,,,209: :elephant: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¼,panda face,panda_face,,,210: :panda_face: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ§,penguin,penguin,,,211: :penguin: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¦,bird,bird,,,212: :bird: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¤,baby chick,baby_chick,,,213: :baby_chick: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¥,front-facing baby chick,hatched_chick,,,214: :hatched_chick: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ£,hatching chick,hatching_chick,,,215: :hatching_chick: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”,chicken,chicken,,,216: :chicken: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,snake,snake,,,217: :snake: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¢,turtle,turtle,,,218: :turtle: | :: | ::,slow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ›,bug,bug,,,219: :bug: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,honeybee,bee,honeybee,,220: :bee: | :honeybee: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸœ,ant,ant,,,221: :ant: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,lady beetle,beetle,,,222: :beetle: | :: | ::,bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ,snail,snail,,,223: :snail: | :: | ::,slow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ™,octopus,octopus,,,224: :octopus: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš,spiral shell,shell,,,225: :shell: | :: | ::,sea,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ ,tropical fish,tropical_fish,,,226: :tropical_fish: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŸ,fish,fish,,,227: :fish: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¬,dolphin,dolphin,flipper,,228: :dolphin: | :flipper: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ³,spouting whale,whale,,,229: :whale: | :: | ::,sea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‹,whale,whale2,,,230: :whale2: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ„,cow,cow2,,,231: :cow2: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,ram,ram,,,232: :ram: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ€,rat,rat,,,233: :rat: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸƒ,water buffalo,water_buffalo,,,234: :water_buffalo: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ…,tiger,tiger2,,,235: :tiger2: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‡,rabbit,rabbit2,,,236: :rabbit2: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‰,dragon,dragon,,,237: :dragon: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,horse,racehorse,,,238: :racehorse: | :: | ::,speed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,goat,goat,,,239: :goat: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“,rooster,rooster,,,240: :rooster: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ•,dog,dog2,,,241: :dog2: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ–,pig,pig2,,,242: :pig2: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,mouse,mouse2,,,243: :mouse2: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‚,ox,ox,,,244: :ox: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ²,dragon face,dragon_face,,,245: :dragon_face: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¡,blowfish,blowfish,,,246: :blowfish: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŠ,crocodile,crocodile,,,247: :crocodile: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ«,bactrian camel,camel,,,248: :camel: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸª,dromedary camel,dromedary_camel,,,249: :dromedary_camel: | :: | ::,desert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ†,leopard,leopard,,,250: :leopard: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸˆ,cat,cat2,,,251: :cat2: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ©,poodle,poodle,,,252: :poodle: | :: | ::,dog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¾,paw prints,feet,paw_prints,,253: :feet: | :paw_prints: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’,bouquet,bouquet,,,254: :bouquet: | :: | ::,flowers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ¸,cherry blossom,cherry_blossom,,,255: :cherry_blossom: | :: | ::,flower,spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ·,tulip,tulip,,,256: :tulip: | :: | ::,flower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ€,four leaf clover,four_leaf_clover,,,257: :four_leaf_clover: | :: | ::,luck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ¹,rose,rose,,,258: :rose: | :: | ::,flower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ»,sunflower,sunflower,,,259: :sunflower: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒº,hibiscus,hibiscus,,,260: :hibiscus: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,maple leaf,maple_leaf,,,261: :maple_leaf: | :: | ::,canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸƒ,leaf fluttering in wind,leaves,,,262: :leaves: | :: | ::,leaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‚,fallen leaf,fallen_leaf,,,263: :fallen_leaf: | :: | ::,autumn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ¿,herb,herb,,,264: :herb: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ¾,ear of rice,ear_of_rice,,,265: :ear_of_rice: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ„,mushroom,mushroom,,,266: :mushroom: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒµ,cactus,cactus,,,267: :cactus: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ´,palm tree,palm_tree,,,268: :palm_tree: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ²,evergreen tree,evergreen_tree,,,269: :evergreen_tree: | :: | ::,wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ³,deciduous tree,deciduous_tree,,,270: :deciduous_tree: | :: | ::,wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ°,chestnut,chestnut,,,271: :chestnut: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ±,seedling,seedling,,,272: :seedling: | :: | ::,plant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ¼,blossom,blossom,,,273: :blossom: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ,globe with meridians,globe_with_meridians,,,274: :globe_with_meridians: | :: | ::,world,global,international,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ,sun with face,sun_with_face,,,275: :sun_with_face: | :: | ::,summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ,full moon with face,full_moon_with_face,,,276: :full_moon_with_face: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒš,new moon with face,new_moon_with_face,,,277: :new_moon_with_face: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ‘,new moon symbol,new_moon,,,278: :new_moon: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
