emoji,description,aliases/0,aliases/1,aliases/2,1: :aliases/0: | :aliases/1: | :aliases/2:,tags/0,tags/1,tags/2,tags/3,emoticons/0,emoticons/1,emoticons/2,emoticons/3,emoticons/4,emoticons/5,emoticons/6,emoticons/7,emoticons/8,emoticons/9,emoticons/10,emoticons/11,emoticons/12,emoticons/13,emoticons/14,emoticons/15,emoticons/16,emoticons/17,emoticons/18,emoticons/19,emoticons/20,emoticons/21,emoticons/22,emoticons/23,emoticons/24,emoticons/25,emoticons/26,emoticons/27,emoticons/28,emoticons/29,emoticons/30,emoticons/31,emoticons/32,emoticons/33,emoticons/34,emoticons/35
ğŸŒ’,waxing crescent moon symbol,waxing_crescent_moon,,,279: :waxing_crescent_moon: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ“,first quarter moon symbol,first_quarter_moon,,,280: :first_quarter_moon: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ”,waxing gibbous moon symbol,moon,waxing_gibbous_moon,,281: :moon: | :waxing_gibbous_moon: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ•,full moon symbol,full_moon,,,282: :full_moon: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ–,waning gibbous moon symbol,waning_gibbous_moon,,,283: :waning_gibbous_moon: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ—,last quarter moon symbol,last_quarter_moon,,,284: :last_quarter_moon: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ˜,waning crescent moon symbol,waning_crescent_moon,,,285: :waning_crescent_moon: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒœ,last quarter moon with face,last_quarter_moon_with_face,,,286: :last_quarter_moon_with_face: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ›,first quarter moon with face,first_quarter_moon_with_face,,,287: :first_quarter_moon_with_face: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ™,crescent moon,crescent_moon,,,288: :crescent_moon: | :: | ::,night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ,earth globe europe-africa,earth_africa,,,289: :earth_africa: | :: | ::,globe,world,international,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ,earth globe americas,earth_americas,,,290: :earth_americas: | :: | ::,globe,world,international,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ,earth globe asia-australia,earth_asia,,,291: :earth_asia: | :: | ::,globe,world,international,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ‹,volcano,volcano,,,292: :volcano: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒŒ,milky way,milky_way,,,293: :milky_way: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ ,shooting star,stars,,,294: :stars: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â­,white medium star,star,,,295: :star: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â˜€ï¸,black sun with rays,sunny,,,296: :sunny: | :: | ::,weather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â›…,sun behind cloud,partly_sunny,,,297: :partly_sunny: | :: | ::,weather,cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â˜ï¸,cloud,cloud,,,298: :cloud: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
âš¡,high voltage sign,zap,,,299: :zap: | :: | ::,lightning,thunder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â˜”,umbrella with rain drops,umbrella,,,300: :umbrella: | :: | ::,rain,weather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â„ï¸,snowflake,snowflake,,,301: :snowflake: | :: | ::,winter,cold,weather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â›„,snowman without snow,snowman,,,302: :snowman: | :: | ::,winter,christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ€,cyclone,cyclone,,,303: :cyclone: | :: | ::,swirl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ,foggy,foggy,,,304: :foggy: | :: | ::,karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒˆ,rainbow,rainbow,,,305: :rainbow: | :: | ::,pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒŠ,water wave,ocean,,,306: :ocean: | :: | ::,sea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,pine decoration,bamboo,,,307: :bamboo: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’,heart with ribbon,gift_heart,,,308: :gift_heart: | :: | ::,chocolates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,japanese dolls,dolls,,,309: :dolls: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’,school satchel,school_satchel,,,310: :school_satchel: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“,graduation cap,mortar_board,,,311: :mortar_board: | :: | ::,education,college,university,graduation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,carp streamer,flags,,,312: :flags: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ†,fireworks,fireworks,,,313: :fireworks: | :: | ::,festival,celebration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‡,firework sparkler,sparkler,,,314: :sparkler: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,wind chime,wind_chime,,,315: :wind_chime: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘,moon viewing ceremony,rice_scene,,,316: :rice_scene: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸƒ,jack-o-lantern,jack_o_lantern,,,317: :jack_o_lantern: | :: | ::,halloween,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘»,ghost,ghost,,,318: :ghost: | :: | ::,halloween,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ…,father christmas,santa,,,319: :santa: | :: | ::,christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ„,christmas tree,christmas_tree,,,320: :christmas_tree: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,wrapped present,gift,,,321: :gift: | :: | ::,present,birthday,christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‹,tanabata tree,tanabata_tree,,,322: :tanabata_tree: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‰,party popper,tada,,,323: :tada: | :: | ::,party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŠ,confetti ball,confetti_ball,,,324: :confetti_ball: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸˆ,balloon,balloon,,,325: :balloon: | :: | ::,party,birthday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ,crossed flags,crossed_flags,,,326: :crossed_flags: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”®,crystal ball,crystal_ball,,,327: :crystal_ball: | :: | ::,fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¥,movie camera,movie_camera,,,328: :movie_camera: | :: | ::,film,video,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“·,camera,camera,,,329: :camera: | :: | ::,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“¹,video camera,video_camera,,,330: :video_camera: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“¼,videocassette,vhs,,,331: :vhs: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’¿,optical disc,cd,,,332: :cd: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“€,dvd,dvd,,,333: :dvd: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’½,minidisc,minidisc,,,334: :minidisc: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’¾,floppy disk,floppy_disk,,,335: :floppy_disk: | :: | ::,save,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’»,personal computer,computer,,,336: :computer: | :: | ::,desktop,screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“±,mobile phone,iphone,,,337: :iphone: | :: | ::,smartphone,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â˜ï¸,black telephone,phone,telephone,,338: :phone: | :telephone: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“,telephone receiver,telephone_receiver,,,339: :telephone_receiver: | :: | ::,phone,call,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“Ÿ,pager,pager,,,340: :pager: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“ ,fax machine,fax,,,341: :fax: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“¡,satellite antenna,satellite,,,342: :satellite: | :: | ::,signal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“º,television,tv,,,343: :tv: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“»,radio,radio,,,344: :radio: | :: | ::,podcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”Š,speaker with three sound waves,loud_sound,,,345: :loud_sound: | :: | ::,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”‰,speaker with one sound wave,sound,,,346: :sound: | :: | ::,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”ˆ,speaker,speaker,,,347: :speaker: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”‡,speaker with cancellation stroke,mute,,,348: :mute: | :: | ::,sound,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ””,bell,bell,,,349: :bell: | :: | ::,sound,notification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”•,bell with cancellation stroke,no_bell,,,350: :no_bell: | :: | ::,volume,off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“¢,public address loudspeaker,loudspeaker,,,351: :loudspeaker: | :: | ::,announcement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“£,cheering megaphone,mega,,,352: :mega: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â³,hourglass with flowing sand,hourglass_flowing_sand,,,353: :hourglass_flowing_sand: | :: | ::,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
âŒ›,hourglass,hourglass,,,354: :hourglass: | :: | ::,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â°,alarm clock,alarm_clock,,,355: :alarm_clock: | :: | ::,morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
âŒš,watch,watch,,,356: :watch: | :: | ::,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”“,open lock,unlock,,,357: :unlock: | :: | ::,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”’,lock,lock,,,358: :lock: | :: | ::,security,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”,lock with ink pen,lock_with_ink_pen,,,359: :lock_with_ink_pen: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”,closed lock with key,closed_lock_with_key,,,360: :closed_lock_with_key: | :: | ::,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”‘,key,key,,,361: :key: | :: | ::,lock,password,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”,right-pointing magnifying glass,mag_right,,,362: :mag_right: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’¡,electric light bulb,bulb,,,363: :bulb: | :: | ::,idea,light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”¦,electric torch,flashlight,,,364: :flashlight: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”†,high brightness symbol,high_brightness,,,365: :high_brightness: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”…,low brightness symbol,low_brightness,,,366: :low_brightness: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”Œ,electric plug,electric_plug,,,367: :electric_plug: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”‹,battery,battery,,,368: :battery: | :: | ::,power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”,left-pointing magnifying glass,mag,,,369: :mag: | :: | ::,search,zoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ›,bathtub,bathtub,,,370: :bathtub: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ›€,bath,bath,,,371: :bath: | :: | ::,shower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš¿,shower,shower,,,372: :shower: | :: | ::,bath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš½,toilet,toilet,,,373: :toilet: | :: | ::,wc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”§,wrench,wrench,,,374: :wrench: | :: | ::,tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”©,nut and bolt,nut_and_bolt,,,375: :nut_and_bolt: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”¨,hammer,hammer,,,376: :hammer: | :: | ::,tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸšª,door,door,,,377: :door: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš¬,smoking symbol,smoking,,,378: :smoking: | :: | ::,cigarette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’£,bomb,bomb,,,379: :bomb: | :: | ::,boom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”«,pistol,gun,,,380: :gun: | :: | ::,shoot,weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”ª,hocho,hocho,knife,,381: :hocho: | :knife: | ::,cut,chop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’Š,pill,pill,,,382: :pill: | :: | ::,health,medicine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’‰,syringe,syringe,,,383: :syringe: | :: | ::,health,hospital,needle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’°,money bag,moneybag,,,384: :moneybag: | :: | ::,dollar,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’´,banknote with yen sign,yen,,,385: :yen: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’µ,banknote with dollar sign,dollar,,,386: :dollar: | :: | ::,money,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’·,banknote with pound sign,pound,,,387: :pound: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’¶,banknote with euro sign,euro,,,388: :euro: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’³,credit card,credit_card,,,389: :credit_card: | :: | ::,subscription,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’¸,money with wings,money_with_wings,,,390: :money_with_wings: | :: | ::,dollar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“²,mobile phone with rightwards arrow at left,calling,,,391: :calling: | :: | ::,call,incoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“§,e-mail symbol,e-mail,,,392: :e-mail: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“¥,inbox tray,inbox_tray,,,393: :inbox_tray: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“¤,outbox tray,outbox_tray,,,394: :outbox_tray: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
âœ‰ï¸,envelope,email,envelope,,395: :email: | :envelope: | ::,letter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“©,envelope with downwards arrow above,envelope_with_arrow,,,396: :envelope_with_arrow: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“¨,incoming envelope,incoming_envelope,,,397: :incoming_envelope: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“¯,postal horn,postal_horn,,,398: :postal_horn: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“«,closed mailbox with raised flag,mailbox,,,399: :mailbox: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“ª,closed mailbox with lowered flag,mailbox_closed,,,400: :mailbox_closed: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“¬,open mailbox with raised flag,mailbox_with_mail,,,401: :mailbox_with_mail: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“­,open mailbox with lowered flag,mailbox_with_no_mail,,,402: :mailbox_with_no_mail: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“®,postbox,postbox,,,403: :postbox: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“¦,package,package,,,404: :package: | :: | ::,shipping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“,memo,memo,pencil,,405: :memo: | :pencil: | ::,document,note,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“„,page facing up,page_facing_up,,,406: :page_facing_up: | :: | ::,document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“ƒ,page with curl,page_with_curl,,,407: :page_with_curl: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“‘,bookmark tabs,bookmark_tabs,,,408: :bookmark_tabs: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“Š,bar chart,bar_chart,,,409: :bar_chart: | :: | ::,stats,metrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“ˆ,chart with upwards trend,chart_with_upwards_trend,,,410: :chart_with_upwards_trend: | :: | ::,graph,metrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“‰,chart with downwards trend,chart_with_downwards_trend,,,411: :chart_with_downwards_trend: | :: | ::,graph,metrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“œ,scroll,scroll,,,412: :scroll: | :: | ::,document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“‹,clipboard,clipboard,,,413: :clipboard: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“…,calendar,date,,,414: :date: | :: | ::,calendar,schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“†,tear-off calendar,calendar,,,415: :calendar: | :: | ::,schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“‡,card index,card_index,,,416: :card_index: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“,file folder,file_folder,,,417: :file_folder: | :: | ::,directory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“‚,open file folder,open_file_folder,,,418: :open_file_folder: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
âœ‚ï¸,black scissors,scissors,,,419: :scissors: | :: | ::,cut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“Œ,pushpin,pushpin,,,420: :pushpin: | :: | ::,location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
