emoji,description,aliases/0,aliases/1,aliases/2,1: :aliases/0: | :aliases/1: | :aliases/2:,tags/0,tags/1,tags/2,tags/3,emoticons/0,emoticons/1,emoticons/2,emoticons/3,emoticons/4,emoticons/5,emoticons/6,emoticons/7,emoticons/8,emoticons/9,emoticons/10,emoticons/11,emoticons/12,emoticons/13,emoticons/14,emoticons/15,emoticons/16,emoticons/17,emoticons/18,emoticons/19,emoticons/20,emoticons/21,emoticons/22,emoticons/23,emoticons/24,emoticons/25,emoticons/26,emoticons/27,emoticons/28,emoticons/29,emoticons/30,emoticons/31,emoticons/32,emoticons/33,emoticons/34,emoticons/35
ğŸ“,paperclip,paperclip,,,421: :paperclip: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
âœ’ï¸,black nib,black_nib,,,422: :black_nib: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
âœï¸,pencil,pencil2,,,423: :pencil2: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“,straight ruler,straight_ruler,,,424: :straight_ruler: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“,triangular ruler,triangular_ruler,,,425: :triangular_ruler: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“•,closed book,closed_book,,,426: :closed_book: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“—,green book,green_book,,,427: :green_book: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“˜,blue book,blue_book,,,428: :blue_book: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“™,orange book,orange_book,,,429: :orange_book: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ““,notebook,notebook,,,430: :notebook: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“”,notebook with decorative cover,notebook_with_decorative_cover,,,431: :notebook_with_decorative_cover: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“’,ledger,ledger,,,432: :ledger: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“š,books,books,,,433: :books: | :: | ::,library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“–,open book,book,open_book,,434: :book: | :open_book: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”–,bookmark,bookmark,,,435: :bookmark: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“›,name badge,name_badge,,,436: :name_badge: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”¬,microscope,microscope,,,437: :microscope: | :: | ::,science,laboratory,investigate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”­,telescope,telescope,,,438: :telescope: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“°,newspaper,newspaper,,,439: :newspaper: | :: | ::,press,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¨,artist palette,art,,,440: :art: | :: | ::,design,paint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¬,clapper board,clapper,,,441: :clapper: | :: | ::,film,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¤,microphone,microphone,,,442: :microphone: | :: | ::,sing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ§,headphone,headphones,,,443: :headphones: | :: | ::,music,earphones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¼,musical score,musical_score,,,444: :musical_score: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸµ,musical note,musical_note,,,445: :musical_note: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¶,multiple musical notes,notes,,,446: :notes: | :: | ::,music,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¹,musical keyboard,musical_keyboard,,,447: :musical_keyboard: | :: | ::,piano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ»,violin,violin,,,448: :violin: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸº,trumpet,trumpet,,,449: :trumpet: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ·,saxophone,saxophone,,,450: :saxophone: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¸,guitar,guitar,,,451: :guitar: | :: | ::,rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘¾,alien monster,space_invader,,,452: :space_invader: | :: | ::,game,retro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ®,video game,video_game,,,453: :video_game: | :: | ::,play,controller,console,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸƒ,playing card black joker,black_joker,,,454: :black_joker: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ´,flower playing cards,flower_playing_cards,,,455: :flower_playing_cards: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ€„,mahjong tile red dragon,mahjong,,,456: :mahjong: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ²,game die,game_die,,,457: :game_die: | :: | ::,dice,gambling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¯,direct hit,dart,,,458: :dart: | :: | ::,target,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸˆ,american football,football,,,459: :football: | :: | ::,sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ€,basketball and hoop,basketball,,,460: :basketball: | :: | ::,sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
âš½,soccer ball,soccer,,,461: :soccer: | :: | ::,sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
âš¾ï¸,baseball,baseball,,,462: :baseball: | :: | ::,sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¾,tennis racquet and ball,tennis,,,463: :tennis: | :: | ::,sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ±,billiards,8ball,,,464: :8ball: | :: | ::,pool,billiards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‰,rugby football,rugby_football,,,465: :rugby_football: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ³,bowling,bowling,,,466: :bowling: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â›³,flag in hole,golf,,,467: :golf: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸšµ,mountain bicyclist,mountain_bicyclist,,,468: :mountain_bicyclist: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš´,bicyclist,bicyclist,,,469: :bicyclist: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,chequered flag,checkered_flag,,,470: :checkered_flag: | :: | ::,milestone,finish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‡,horse racing,horse_racing,,,471: :horse_racing: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ†,trophy,trophy,,,472: :trophy: | :: | ::,award,contest,winner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¿,ski and ski boot,ski,,,473: :ski: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‚,snowboarder,snowboarder,,,474: :snowboarder: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŠ,swimmer,swimmer,,,475: :swimmer: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ„,surfer,surfer,,,476: :surfer: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ£,fishing pole and fish,fishing_pole_and_fish,,,477: :fishing_pole_and_fish: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â˜•,hot beverage,coffee,,,478: :coffee: | :: | ::,cafe,espresso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸµ,teacup without handle,tea,,,479: :tea: | :: | ::,green,breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¶,sake bottle and cup,sake,,,480: :sake: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¼,baby bottle,baby_bottle,,,481: :baby_bottle: | :: | ::,milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸº,beer mug,beer,,,482: :beer: | :: | ::,drink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ»,clinking beer mugs,beers,,,483: :beers: | :: | ::,drinks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¸,cocktail glass,cocktail,,,484: :cocktail: | :: | ::,drink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¹,tropical drink,tropical_drink,,,485: :tropical_drink: | :: | ::,summer,vacation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ·,wine glass,wine_glass,,,486: :wine_glass: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ´,fork and knife,fork_and_knife,,,487: :fork_and_knife: | :: | ::,cutlery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ•,slice of pizza,pizza,,,488: :pizza: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”,hamburger,hamburger,,,489: :hamburger: | :: | ::,burger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŸ,french fries,fries,,,490: :fries: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ—,poultry leg,poultry_leg,,,491: :poultry_leg: | :: | ::,meat,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ–,meat on bone,meat_on_bone,,,492: :meat_on_bone: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,spaghetti,spaghetti,,,493: :spaghetti: | :: | ::,pasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ›,curry and rice,curry,,,494: :curry: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¤,fried shrimp,fried_shrimp,,,495: :fried_shrimp: | :: | ::,tempura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ±,bento box,bento,,,496: :bento: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ£,sushi,sushi,,,497: :sushi: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¥,fish cake with swirl design,fish_cake,,,498: :fish_cake: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ™,rice ball,rice_ball,,,499: :rice_ball: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜,rice cracker,rice_cracker,,,500: :rice_cracker: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš,cooked rice,rice,,,501: :rice: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸœ,steaming bowl,ramen,,,502: :ramen: | :: | ::,noodle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ²,pot of food,stew,,,503: :stew: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¢,oden,oden,,,504: :oden: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¡,dango,dango,,,505: :dango: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ³,cooking,egg,,,506: :egg: | :: | ::,breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,bread,bread,,,507: :bread: | :: | ::,toast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ©,doughnut,doughnut,,,508: :doughnut: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ®,custard,custard,,,509: :custard: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¦,soft ice cream,icecream,,,510: :icecream: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¨,ice cream,ice_cream,,,511: :ice_cream: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ§,shaved ice,shaved_ice,,,512: :shaved_ice: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‚,birthday cake,birthday,,,513: :birthday: | :: | ::,party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ°,shortcake,cake,,,514: :cake: | :: | ::,dessert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸª,cookie,cookie,,,515: :cookie: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ«,chocolate bar,chocolate_bar,,,516: :chocolate_bar: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¬,candy,candy,,,517: :candy: | :: | ::,sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ­,lollipop,lollipop,,,518: :lollipop: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¯,honey pot,honey_pot,,,519: :honey_pot: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,red apple,apple,,,520: :apple: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,green apple,green_apple,,,521: :green_apple: | :: | ::,fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŠ,tangerine,tangerine,,,522: :tangerine: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‹,lemon,lemon,,,523: :lemon: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’,cherries,cherries,,,524: :cherries: | :: | ::,fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‡,grapes,grapes,,,525: :grapes: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‰,watermelon,watermelon,,,526: :watermelon: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“,strawberry,strawberry,,,527: :strawberry: | :: | ::,fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‘,peach,peach,,,528: :peach: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸˆ,melon,melon,,,529: :melon: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ,banana,banana,,,530: :banana: | :: | ::,fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,pear,pear,,,531: :pear: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ,pineapple,pineapple,,,532: :pineapple: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ ,roasted sweet potato,sweet_potato,,,533: :sweet_potato: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ†,aubergine,eggplant,,,534: :eggplant: | :: | ::,aubergine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ…,tomato,tomato,,,535: :tomato: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ½,ear of maize,corn,,,536: :corn: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ ,house building,house,,,537: :house: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¡,house with garden,house_with_garden,,,538: :house_with_garden: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ«,school,school,,,539: :school: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¢,office building,office,,,540: :office: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ£,japanese post office,post_office,,,541: :post_office: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¥,hospital,hospital,,,542: :hospital: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¦,bank,bank,,,543: :bank: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸª,convenience store,convenience_store,,,544: :convenience_store: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ©,love hotel,love_hotel,,,545: :love_hotel: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¨,hotel,hotel,,,546: :hotel: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’’,wedding,wedding,,,547: :wedding: | :: | ::,marriage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â›ª,church,church,,,548: :church: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¬,department store,department_store,,,549: :department_store: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¤,european post office,european_post_office,,,550: :european_post_office: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ‡,sunset over buildings,city_sunrise,,,551: :city_sunrise: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ†,cityscape at dusk,city_sunset,,,552: :city_sunset: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¯,japanese castle,japanese_castle,,,553: :japanese_castle: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ°,european castle,european_castle,,,554: :european_castle: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â›º,tent,tent,,,555: :tent: | :: | ::,camping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ­,factory,factory,,,556: :factory: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ—¼,tokyo tower,tokyo_tower,,,557: :tokyo_tower: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ—¾,silhouette of japan,japan,,,558: :japan: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ—»,mount fuji,mount_fuji,,,559: :mount_fuji: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ„,sunrise over mountains,sunrise_over_mountains,,,560: :sunrise_over_mountains: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ…,sunrise,sunrise,,,561: :sunrise: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒƒ,night with stars,night_with_stars,,,562: :night_with_stars: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ—½,statue of liberty,statue_of_liberty,,,563: :statue_of_liberty: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸŒ‰,bridge at night,bridge_at_night,,,564: :bridge_at_night: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ ,carousel horse,carousel_horse,,,565: :carousel_horse: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¡,ferris wheel,ferris_wheel,,,566: :ferris_wheel: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â›²,fountain,fountain,,,567: :fountain: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¢,roller coaster,roller_coaster,,,568: :roller_coaster: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš¢,ship,ship,,,569: :ship: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â›µ,sailboat,boat,sailboat,,570: :boat: | :sailboat: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš¤,speedboat,speedboat,,,571: :speedboat: | :: | ::,ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš£,rowboat,rowboat,,,572: :rowboat: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
âš“,anchor,anchor,,,573: :anchor: | :: | ::,ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
