emoji,description,aliases/0,aliases/1,aliases/2,1: :aliases/0: | :aliases/1: | :aliases/2:,tags/0,tags/1,tags/2,tags/3,emoticons/0,emoticons/1,emoticons/2,emoticons/3,emoticons/4,emoticons/5,emoticons/6,emoticons/7,emoticons/8,emoticons/9,emoticons/10,emoticons/11,emoticons/12,emoticons/13,emoticons/14,emoticons/15,emoticons/16,emoticons/17,emoticons/18,emoticons/19,emoticons/20,emoticons/21,emoticons/22,emoticons/23,emoticons/24,emoticons/25,emoticons/26,emoticons/27,emoticons/28,emoticons/29,emoticons/30,emoticons/31,emoticons/32,emoticons/33,emoticons/34,emoticons/35
ğŸš€,rocket,rocket,,,574: :rocket: | :: | ::,ship,launch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
âœˆï¸,airplane,airplane,,,575: :airplane: | :: | ::,flight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’º,seat,seat,,,576: :seat: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš,helicopter,helicopter,,,577: :helicopter: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš‚,steam locomotive,steam_locomotive,,,578: :steam_locomotive: | :: | ::,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸšŠ,tram,tram,,,579: :tram: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš‰,station,station,,,580: :station: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš,mountain railway,mountain_railway,,,581: :mountain_railway: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš†,train,train2,,,582: :train2: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš„,high-speed train,bullettrain_side,,,583: :bullettrain_side: | :: | ::,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš…,high-speed train with bullet nose,bullettrain_front,,,584: :bullettrain_front: | :: | ::,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸšˆ,light rail,light_rail,,,585: :light_rail: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš‡,metro,metro,,,586: :metro: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš,monorail,monorail,,,587: :monorail: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš‹,tram car,train,,,588: :train: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸšƒ,railway car,railway_car,,,589: :railway_car: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš,trolleybus,trolleybus,,,590: :trolleybus: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸšŒ,bus,bus,,,591: :bus: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš,oncoming bus,oncoming_bus,,,592: :oncoming_bus: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš™,recreational vehicle,blue_car,,,593: :blue_car: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš˜,oncoming automobile,oncoming_automobile,,,594: :oncoming_automobile: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš—,automobile,car,red_car,,595: :car: | :red_car: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš•,taxi,taxi,,,596: :taxi: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš–,oncoming taxi,oncoming_taxi,,,597: :oncoming_taxi: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš›,articulated lorry,articulated_lorry,,,598: :articulated_lorry: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸšš,delivery truck,truck,,,599: :truck: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš¨,police cars revolving light,rotating_light,,,600: :rotating_light: | :: | ::,911,emergency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš“,police car,police_car,,,601: :police_car: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš”,oncoming police car,oncoming_police_car,,,602: :oncoming_police_car: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš’,fire engine,fire_engine,,,603: :fire_engine: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš‘,ambulance,ambulance,,,604: :ambulance: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš,minibus,minibus,,,605: :minibus: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš²,bicycle,bike,,,606: :bike: | :: | ::,bicycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš¡,aerial tramway,aerial_tramway,,,607: :aerial_tramway: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸšŸ,suspension railway,suspension_railway,,,608: :suspension_railway: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš ,mountain cableway,mountain_cableway,,,609: :mountain_cableway: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸšœ,tractor,tractor,,,610: :tractor: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ’ˆ,barber pole,barber,,,611: :barber: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš,bus stop,busstop,,,612: :busstop: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ«,ticket,ticket,,,613: :ticket: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš¦,vertical traffic light,vertical_traffic_light,,,614: :vertical_traffic_light: | :: | ::,semaphore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš¥,horizontal traffic light,traffic_light,,,615: :traffic_light: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
âš ï¸,warning sign,warning,,,616: :warning: | :: | ::,wip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš§,construction sign,construction,,,617: :construction: | :: | ::,wip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”°,japanese symbol for beginner,beginner,,,618: :beginner: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â›½,fuel pump,fuelpump,,,619: :fuelpump: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ®,izakaya lantern,izakaya_lantern,lantern,,620: :izakaya_lantern: | :lantern: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ°,slot machine,slot_machine,,,621: :slot_machine: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â™¨ï¸,hot springs,hotsprings,,,622: :hotsprings: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ—¿,moyai,moyai,,,623: :moyai: | :: | ::,stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸª,circus tent,circus_tent,,,624: :circus_tent: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ­,performing arts,performing_arts,,,625: :performing_arts: | :: | ::,theater,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“,round pushpin,round_pushpin,,,626: :round_pushpin: | :: | ::,location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš©,triangular flag on post,triangular_flag_on_post,,,627: :triangular_flag_on_post: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‡¯ğŸ‡µ,regional indicator symbol letter j + regional indicator symbol letter p,jp,,,628: :jp: | :: | ::,japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‡°ğŸ‡·,regional indicator symbol letter k + regional indicator symbol letter r,kr,,,629: :kr: | :: | ::,korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‡©ğŸ‡ª,regional indicator symbol letter d + regional indicator symbol letter e,de,,,630: :de: | :: | ::,flag,germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‡¨ğŸ‡³,regional indicator symbol letter c + regional indicator symbol letter n,cn,,,631: :cn: | :: | ::,china,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‡ºğŸ‡¸,regional indicator symbol letter u + regional indicator symbol letter s,us,,,632: :us: | :: | ::,flag,united,america,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‡«ğŸ‡·,regional indicator symbol letter f + regional indicator symbol letter r,fr,,,633: :fr: | :: | ::,france,french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‡ªğŸ‡¸,regional indicator symbol letter e + regional indicator symbol letter s,es,,,634: :es: | :: | ::,spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‡®ğŸ‡¹,regional indicator symbol letter i + regional indicator symbol letter t,it,,,635: :it: | :: | ::,italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‡·ğŸ‡º,regional indicator symbol letter r + regional indicator symbol letter u,ru,,,636: :ru: | :: | ::,russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‡¬ğŸ‡§,regional indicator symbol letter g + regional indicator symbol letter b,gb,uk,,637: :gb: | :uk: | ::,flag,british,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ï¸âƒ£,digit one + combining enclosing keycap,one,,,638: :one: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ï¸âƒ£,digit two + combining enclosing keycap,two,,,639: :two: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ï¸âƒ£,digit three + combining enclosing keycap,three,,,640: :three: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ï¸âƒ£,digit four + combining enclosing keycap,four,,,641: :four: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ï¸âƒ£,digit five + combining enclosing keycap,five,,,642: :five: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ï¸âƒ£,digit six + combining enclosing keycap,six,,,643: :six: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ï¸âƒ£,digit seven + combining enclosing keycap,seven,,,644: :seven: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ï¸âƒ£,digit eight + combining enclosing keycap,eight,,,645: :eight: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ï¸âƒ£,digit nine + combining enclosing keycap,nine,,,646: :nine: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ï¸âƒ£,digit zero + combining enclosing keycap,zero,,,647: :zero: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”Ÿ,keycap ten,keycap_ten,,,648: :keycap_ten: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”¢,input symbol for numbers,1234,,,649: :1234: | :: | ::,numbers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ï¸âƒ£,number sign + combining enclosing keycap,hash,,,650: :hash: | :: | ::,number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”£,input symbol for symbols,symbols,,,651: :symbols: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â¬†ï¸,upwards black arrow,arrow_up,,,652: :arrow_up: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â¬‡ï¸,downwards black arrow,arrow_down,,,653: :arrow_down: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â¬…ï¸,leftwards black arrow,arrow_left,,,654: :arrow_left: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â¡ï¸,black rightwards arrow,arrow_right,,,655: :arrow_right: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ” ,input symbol for latin capital letters,capital_abcd,,,656: :capital_abcd: | :: | ::,letters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”¡,input symbol for latin small letters,abcd,,,657: :abcd: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”¤,input symbol for latin letters,abc,,,658: :abc: | :: | ::,alphabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â†—ï¸,north east arrow,arrow_upper_right,,,659: :arrow_upper_right: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â†–ï¸,north west arrow,arrow_upper_left,,,660: :arrow_upper_left: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â†˜ï¸,south east arrow,arrow_lower_right,,,661: :arrow_lower_right: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â†™ï¸,south west arrow,arrow_lower_left,,,662: :arrow_lower_left: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â†”ï¸,left right arrow,left_right_arrow,,,663: :left_right_arrow: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â†•ï¸,up down arrow,arrow_up_down,,,664: :arrow_up_down: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”„,anticlockwise downwards and upwards open circle arrows,arrows_counterclockwise,,,665: :arrows_counterclockwise: | :: | ::,sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â—€ï¸,black left-pointing triangle,arrow_backward,,,666: :arrow_backward: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â–¶ï¸,black right-pointing triangle,arrow_forward,,,667: :arrow_forward: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”¼,up-pointing small red triangle,arrow_up_small,,,668: :arrow_up_small: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”½,down-pointing small red triangle,arrow_down_small,,,669: :arrow_down_small: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â†©ï¸,leftwards arrow with hook,leftwards_arrow_with_hook,,,670: :leftwards_arrow_with_hook: | :: | ::,return,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â†ªï¸,rightwards arrow with hook,arrow_right_hook,,,671: :arrow_right_hook: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â„¹ï¸,information source,information_source,,,672: :information_source: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
âª,black left-pointing double triangle,rewind,,,673: :rewind: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â©,black right-pointing double triangle,fast_forward,,,674: :fast_forward: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â«,black up-pointing double triangle,arrow_double_up,,,675: :arrow_double_up: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â¬,black down-pointing double triangle,arrow_double_down,,,676: :arrow_double_down: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â¤µï¸,arrow pointing rightwards then curving downwards,arrow_heading_down,,,677: :arrow_heading_down: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â¤´ï¸,arrow pointing rightwards then curving upwards,arrow_heading_up,,,678: :arrow_heading_up: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ†—,squared ok,ok,,,679: :ok: | :: | ::,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”€,twisted rightwards arrows,twisted_rightwards_arrows,,,680: :twisted_rightwards_arrows: | :: | ::,shuffle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”,clockwise rightwards and leftwards open circle arrows,repeat,,,681: :repeat: | :: | ::,loop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ”‚,clockwise rightwards and leftwards open circle arrows with circled one overlay,repeat_one,,,682: :repeat_one: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ†•,squared new,new,,,683: :new: | :: | ::,fresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ†™,squared up with exclamation mark,up,,,684: :up: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ†’,squared cool,cool,,,685: :cool: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ†“,squared free,free,,,686: :free: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ†–,squared ng,ng,,,687: :ng: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ“¶,antenna with bars,signal_strength,,,688: :signal_strength: | :: | ::,wifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ¦,cinema,cinema,,,689: :cinema: | :: | ::,film,movie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸˆ,squared katakana koko,koko,,,690: :koko: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸˆ¯,squared cjk unified ideograph-6307,u6307,,,691: :u6307: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸˆ³,squared cjk unified ideograph-7a7a,u7a7a,,,692: :u7a7a: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸˆµ,squared cjk unified ideograph-6e80,u6e80,,,693: :u6e80: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸˆ´,squared cjk unified ideograph-5408,u5408,,,694: :u5408: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸˆ²,squared cjk unified ideograph-7981,u7981,,,695: :u7981: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ‰,circled ideograph advantage,ideograph_advantage,,,696: :ideograph_advantage: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸˆ¹,squared cjk unified ideograph-5272,u5272,,,697: :u5272: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸˆº,squared cjk unified ideograph-55b6,u55b6,,,698: :u55b6: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸˆ¶,squared cjk unified ideograph-6709,u6709,,,699: :u6709: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸˆš,squared cjk unified ideograph-7121,u7121,,,700: :u7121: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš»,restroom,restroom,,,701: :restroom: | :: | ::,toilet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš¹,mens symbol,mens,,,702: :mens: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸšº,womens symbol,womens,,,703: :womens: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš¼,baby symbol,baby_symbol,,,704: :baby_symbol: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš¾,water closet,wc,,,705: :wc: | :: | ::,toilet,restroom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸš°,potable water symbol,potable_water,,,706: :potable_water: | :: | ::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
