moji,name,name-ja,category,unicode,attribution,alts/0,alts/1,url,alto/0,emoticon,contributor,1: :name:
ğŸ˜¯,hushed,ã—ãƒ¼ã‚“,faces,1f62f,,hushed_face,,,,:x,,109: :hushed:
ğŸ˜°,face_with_open_mouth_and_cold_sweat,å†·ã‚„æ±—2,faces,1f630,,,,,,,,110: :face_with_open_mouth_and_cold_sweat:
ğŸ˜²,astonished_face,ã³ã£ãã‚Š,faces,1f632,,,,,,,,111: :astonished_face:
ğŸ˜³,flushed,ã½ã£,faces,1f633,,flushed_fase,,,,,,112: :flushed:
ğŸ˜´,sleeping,çœ ã„,faces,1f634,,sleeping_face,,,,,,113: :sleeping:
ğŸ˜µ,dizzy_face,ãµã‚‰ãµã‚‰,faces,1f635,,,,,,Xo,,114: :dizzy_face:
ğŸ˜·,face_with_medical_mask,é¢¨é‚ªã²ã,faces,1f637,,,,,,,,115: :face_with_medical_mask:
ğŸ˜¸,grinning_cat_face_with_smiling_eyes,ã†ã£ã—ã£ã—(ãƒã‚³),faces,1f638,"Robert Adam, II",,,,,,,116: :grinning_cat_face_with_smiling_eyes:
ğŸ˜¹,cat_face_with_tears_of_joy,æ³£ãç¬‘ã„(ãƒã‚³),faces,1f639,,,,,,,,117: :cat_face_with_tears_of_joy:
ğŸ˜º,smiling_cat_face_with_open_mouth,ã«ã“(ãƒã‚³),faces,1f63a,Laura47,,,,,,,118: :smiling_cat_face_with_open_mouth:
ğŸ˜»,smiling_cat_face_with_heart_shaped_eyes,ç›®ãŒãƒãƒ¼ãƒˆ(ãƒã‚³),faces,1f63b,Arvid Andersson,,,,,,,119: :smiling_cat_face_with_heart_shaped_eyes:
ğŸ˜¼,cat_face_with_wry_smile,ãã‚Šã‚Š(ãƒã‚³),faces,1f63c,Nick Richards,,,,,,,120: :cat_face_with_wry_smile:
ğŸ˜½,kissing_cat_face_with_closed_eyes,ãƒãƒ¥ãƒ¼(ãƒã‚³),faces,1f63d,ErickaJo,,,,,,,121: :kissing_cat_face_with_closed_eyes:
ğŸ˜¾,pouting_cat_face,ã·ãƒ¼(ãƒã‚³),faces,1f63e,,,,,,,,122: :pouting_cat_face:
ğŸ˜¿,crying_cat_face,æ¶™ã½ã‚ã‚Š(ãƒã‚³),faces,1f63f,,,,,,,,123: :crying_cat_face:
ğŸ™€,weary_cat_face,ã»ãˆãƒ¼(ãƒã‚³),faces,1f640,Lars Ivar Igesund,,,,,,,124: :weary_cat_face:
ğŸ™…,face_with_no_good_gesture,NG,gesture,1f645,,,,,,,,125: :face_with_no_good_gesture:
ğŸ™†,face_with_ok_gesture,OK!,gesture,1f646,,,,,,,,126: :face_with_ok_gesture:
ğŸ™‡,person_bowing_deeply,å¹³è¬ã‚Š,gesture,1f647,Michael B,,,,,,,127: :person_bowing_deeply:
ğŸ™ˆ,see_no_evil_monkey,è¦‹ã–ã‚‹,gesture,1f648,Markj,,,,,,,128: :see_no_evil_monkey:
ğŸ™‰,hear_no_evil_monkey,èã‹ã–ã‚‹,gesture,1f649,,,,,,,,129: :hear_no_evil_monkey:
ğŸ™Š,speak_no_evil_monkey,è¨€ã‚ã–ã‚‹,gesture,1f64a,,,,,,,,130: :speak_no_evil_monkey:
ğŸ™‹,happy_person_raising_one_hand,ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼(æŒ™æ‰‹),gesture,1f64b,,,,,,,,131: :happy_person_raising_one_hand:
ğŸ™Œ,person_raising_both_hands_in_celebration,ãƒãƒ³ã‚¶ã‚¤,gesture,1f64c,Anh Vu,,,,,,,132: :person_raising_both_hands_in_celebration:
ğŸ™,person_frowning,ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼(ã—ã‚‡ã‚“ã¼ã‚Š),gesture,1f64d,,,,,,,,133: :person_frowning:
ğŸ™,person_with_pouting_face,ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼(æ€’ã‚‹),gesture,1f64e,,,,,,,,134: :person_with_pouting_face:
ğŸ™,person_with_folded_hands,ãŠé¡˜ã„,gesture,1f64f,,,,,,,,135: :person_with_folded_hands:
ğŸš,bus_stop,ãƒã‚¹åœ,transportation,1f68f,Albert L Perrien II,,,,,,,136: :bus_stop:
ğŸš—,car,è»Š,transportation,1f697,,,,,,,,137: :car:
ğŸš™,RV,RVè»Š,transportation,1f699,,,,,,,,138: :RV:
ğŸš¢,ship,èˆ¹,transportation,1f6a2,Mike Canfield,,,,,,,139: :ship:
ğŸš¹,mens_symbol,ç”·æ€§ãƒãƒ¼ã‚¯,abstract,1f6b9,Ken Gander,,,,,,,140: :mens_symbol:
â˜€,sun,æ™´ã‚Œ,abstract,2600,Aleksandr Panzin,black_sun_with_rays,,,,,,141: :sun:
â˜,cloud,æ›‡ã‚Š,abstract,2601,Oliver Salzburg,,,,,,,142: :cloud:
â˜•,hot_beverage,ã‚³ãƒ¼ãƒ’ãƒ¼,object,2615,Jory Felice,,,,,,,143: :hot_beverage:
â˜º,white_smiling_face,ã‚¹ãƒã‚¤ãƒ«ãƒ•ã‚§ã‚¤ã‚¹,faces,263a,,,,,,,,144: :white_smiling_face:
â™ˆ,Aries,ç‰¡ç¾Šåº§,abstract,2648,,,,,,,,145: :Aries:
â™‰,Taurus,ç‰¡ç‰›åº§,abstract,2649,,,,,,,,146: :Taurus:
â™Š,Gemini,åŒå­åº§,abstract,264a,,,,,,,,147: :Gemini:
â™‹,Cancer,èŸ¹åº§,abstract,264b,Glenn MÃ¸ller,,,,,,,148: :Cancer:
â™Œ,Leo,ç…å­åº§,abstract,264c,,,,,,,,149: :Leo:
â™,Virgo,ä¹™å¥³åº§,abstract,264d,,,,,,,,150: :Virgo:
â™,Libra,å¤©ç§¤åº§,abstract,264e,,,,,,,,151: :Libra:
â™,Scorpius,è åº§,abstract,264f,,,,,,,,152: :Scorpius:
â™,Sagittarius,å°„æ‰‹åº§,abstract,2650,,,,,,,,153: :Sagittarius:
â™‘,Capricorn,å±±ç¾Šåº§,abstract,2651,,,,,,,,154: :Capricorn:
â™’,Aquarius,æ°´ç“¶åº§,abstract,2652,,,,,,,,155: :Aquarius:
â™“,Pisces,é­šåº§,abstract,2653,,,,,,,,156: :Pisces:
â™¿,wheelchair,è»Šæ¤…å­ãƒãƒ¼ã‚¯,abstract,267f,Adam Baxter,,,,,,,157: :wheelchair:
âš“,anchor,ã„ã‹ã‚Š,transportation,2693,Hein-Pieter van Braam,,,,,,,158: :anchor:
âš¡,high_voltage_sign,ã‚¤ãƒŠã‚ºãƒ,object,26a1,Finallyanime!,,,,,,,159: :high_voltage_sign:
âœŒ,victory_hand,ãƒãƒ§ã‚­,gesture,270c,Rudy Dreamingrudes Valenta,,,,,,,160: :victory_hand:
â¤,heart,ãƒãƒ¼ãƒˆ,abstract,2764,,,,,,,,161: :heart:
ãŠ™,circled_ideograph_secret,ãƒãƒ«ç§˜,abstract,3299,Benjamin Bangsberg,,,,,,,162: :circled_ideograph_secret:
,smiling_face,ç¬‘é¡”,faces,,,,,,,,,163: :smiling_face:
,relaxed,ãƒªãƒ©ãƒƒã‚¯ã‚¹,faces,,,,,,,,,164: :relaxed:
,bowtie,ã¡ã‚‡ã†ãƒã‚¯ã‚¿ã‚¤,faces,,,,,,,,,165: :bowtie:
,satisfied,æº€è¶³,faces,,,,,,,,,166: :satisfied:
,wink2,ã‚¦ã‚¤ãƒ³ã‚¯2,faces,,,,,,,,,167: :wink2:
,drunk,é…”ã£æ‰•ã„,faces,,,,,,,,,168: :drunk:
,assault_rifle,ã‚¢ã‚µãƒ«ãƒˆãƒ©ã‚¤ãƒ•ãƒ«,tools,,,,,,,,,169: :assault_rifle:
,sun_with_face,é¡”å¤ªé™½,nature,,,,,,,,,170: :sun_with_face:
,rainbow_solid,è™¹[ä¸é€æ˜],nature,,,,,,,,,171: :rainbow_solid:
,rainbow_sky,è™¹ç©º,nature,,,,,,,,,172: :rainbow_sky:
,jumping_spider,ãƒã‚¨ãƒˆãƒªã‚°ãƒ¢,nature,,,,,,,,,173: :jumping_spider:
,jumping_spider_red,ãƒã‚¨ãƒˆãƒªã‚°ãƒ¢(èµ¤),nature,,,,,,,,,174: :jumping_spider_red:
,family_daughters,å®¶æ—2,people,,,,,,,,,175: :family_daughters:
,couple_in_love,æ‰‹ã‚’ã¤ãªã„ã ã‚«ãƒƒãƒ—ãƒ«ã¨ãƒãƒ¼ãƒˆ,people,,,,,,,,,176: :couple_in_love:
,two_men_in_love,æ‰‹ã‚’ã¤ãªã„ã äºŒäººã®ç”·æ€§ã¨ãƒãƒ¼ãƒˆ,people,,Michael Dandy,,,,,,,177: :two_men_in_love:
,two_men_with_heart,äºŒäººã®ç”·æ€§ã¨ãƒãƒ¼ãƒˆ,people,,,,,,,,,178: :two_men_with_heart:
,two_women_in_love,æ‰‹ã‚’ã¤ãªã„ã äºŒäººã®å¥³æ€§ã¨ãƒãƒ¼ãƒˆ,people,,,,,,,,,179: :two_women_in_love:
,two_women_with_heart,äºŒäººã®å¥³æ€§ã¨ãƒãƒ¼ãƒˆ,people,,,,,,,,,180: :two_women_with_heart:
,ninja,å¿è€…,people,,,,,,,,,181: :ninja:
,quoll,ãƒ•ã‚¯ãƒ­ãƒã‚³,nature,,Peter Halasz,,,,,,,182: :quoll:
,palm_pre3,HP Palm Pre 3,object,,Donald C. Kirker and webOS-Ports,,,,,,,183: :palm_pre3:
,cutting_lines,ã‚«ãƒŸã‚½ãƒª,object,,Key Bump Apparel,,,,,,,184: :cutting_lines:
,scuba_diver,ã‚¹ã‚­ãƒ¥ãƒ¼ãƒãƒ€ã‚¤ãƒãƒ¼,people,,fidelinho,,,,,,,185: :scuba_diver:
,penguin_chick,å­ã©ã‚‚ãƒšãƒ³ã‚®ãƒ³,nature,,,,,,,,,186: :penguin_chick:
,pegasus_black,ãƒšã‚¬ã‚µã‚¹(é»’),nature,,"Mark Atwood, the FallenPegasusbin",,,,,,,187: :pegasus_black:
,puke_finger,å˜”å,gesture,,Naya J.,,,,,,,188: :puke_finger:
,shit,ã†ã‚“ã¡,abstract,,Adam Neuwirth,,,,,,,189: :shit:
,Happy_FMC,Happy FMC,transportation,,The Grape,,,,,,,190: :Happy_FMC:
,lambda_chi_alpha,Lambda Chi Alpha,food,,Vander Vander Gamma Iota Zeta,,,,,,,191: :lambda_chi_alpha:
,apple_of_discord,ä¸å’Œã®æ—æª,object,,Jo-Herman Haughol,,,,,,,192: :apple_of_discord:
,gentleman_octopus,ç´³å£«è›¸,nature,,nickythegreek,,,,,,,193: :gentleman_octopus:
,monster,æ€ªç‰©,nature,,Themonsterfactory.com,,,,,,,194: :monster:
,sunrise_over_mountains,Pacific Crest Trailã‹ã‚‰ã®æ—¥ã®å‡º,nature,,Justin Kazmark,,,,,,,195: :sunrise_over_mountains:
,bgok,ãƒ‹ãƒ¯ãƒˆãƒª(é³´ã),nature,,https://github.com/bgok,,,,,,,196: :bgok:
,phone_book,é›»è©±å¸³,object,,Rod Dorman,,,,,,,197: :phone_book:
,oars,æ«‚,transportation,,Bridge,,,,,,,198: :oars:
,siamese_kitten,ã‚·ãƒ£ãƒ ,nature,,njx,,,,,,,199: :siamese_kitten:
,one_eyed_robot,ãƒ­ãƒœãƒƒãƒˆ,object,,Mr. Daniel Scott Fowler,,,,,,,200: :one_eyed_robot:
,octocat,ã‚ªã‚¯ãƒˆã‚­ãƒ£ãƒƒãƒˆ,object,,Josh Vera,,,,,,,201: :octocat:
,DSLR_click,ä¸€çœ¼ãƒ¬ãƒ•,object,,A.Tabisz,,,,,,,202: :DSLR_click:
,high_hopes,å¤§ããªæœ›ã¿,nature,,Meniou,,,,,,,203: :high_hopes:
,cookie_fairy,ã‚¯ãƒƒã‚­ãƒ¼ã®å¦–ç²¾,people,,Onery,,,,,,,204: :cookie_fairy:
,apngasm,apngasm,logos,,,,,,,,,205: :apngasm:
,smiley_confused,ã‚¹ãƒã‚¤ãƒªãƒ¼(å›°ã‚‹),faces,,,,,,,,,206: :smiley_confused:
,smiley_kissing_heart,ã‚¹ãƒã‚¤ãƒªãƒ¼(æŠ•ã’ã‚­ãƒƒã‚¹),faces,,,,,,,,,207: :smiley_kissing_heart:
,smiley_sleeping,ã‚¹ãƒã‚¤ãƒªãƒ¼(çœ ã„),faces,,,,,,,,,208: :smiley_sleeping:
,smiley_smile,ã‚¹ãƒã‚¤ãƒªãƒ¼(å¬‰ã—ã„é¡”),faces,,,,,,,,,209: :smiley_smile:
,smiley_stuck_out_tongue_winking_eye,ã‚¹ãƒã‚¤ãƒªãƒ¼(ã‚ã£ã‹ã‚“ã¹ãƒ¼),faces,,,,,,,,,210: :smiley_stuck_out_tongue_winking_eye:
,ksroom,K's Room Company,logos,,Ken Ishimoto,,,,,,,211: :ksroom:
,ocean_dive_view,Ocean Dive View,logos,,ocean dive academy new jersey usa,,,,,,,212: :ocean_dive_view:
,Kagetsuki,å½±æœˆ,individuals,,,,,http://zero.å¹»ä¿¡.org,,,å½±æœˆé›¶,213: :Kagetsuki:
,Giorgio,ã‚¸ãƒ§ãƒ«ã‚¸ãƒ§,individuals,,,,,,,,Giorgio,214: :Giorgio:
,happijar,ãƒãƒƒãƒ”ã‚¸ãƒ£ãƒ¼,logos,,happijar,grateful,,http://happijar.com,,,,215: :happijar:
,groupme,groupme,logos,,,,,http://groupme.com,,,groupme,216: :groupme:
,ruby,ruby,logos,,,,,http://www.ruby-lang.org,,,,217: :ruby:
,GAKUEngine,å­¦åœ’é™£,logos,,,,,http://gakuengine.com,,,,218: :GAKUEngine:
,genshin,å¹»ä¿¡,logos,,,,,http://genshin.org,,,å¹»ä¿¡å‰µé€ æ ªå¼ä¼šç¤¾[Phantom Creation Inc.],219: :genshin: